Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,artist_name,bpm,is_hit
,,,,Juanita la Chismosa,,,,0.761,0.606,,-4.686,,0.0376,0.652,0.0,0.281,0.956,,,,El Caribefunk,90.028,1.0
,,,,Disk Me,,,,0.761,0.61,,-5.856,,0.0447,0.141,0.0,0.124,0.29,,,,Pabllo Vittar,140.014,1.0
,,,,Apaga a Luz,,,,0.636,0.61,,-6.294,,0.0785,0.57,0.0,0.09,0.489,,,,Gloria Groove,105.049,1.0
,,,,Longe - Acústico,,,,0.434,0.22,,-9.359,,0.0356,0.911,0.0,0.117,0.307,,,,Lizandra,96.114,0.0
,,,,Onda,,,,0.653,0.624,,-7.907,,0.0367,0.142,1.55e-05,0.0997,0.562,,,,Mc Tha,95.018,0.0
,,,,Nervous (The Ooh Song) - Mark McCabe Remix,,,,0.645,0.819,,-7.418,,0.0402,0.244,0.000446,0.27,0.286,,,,Gavin James,105.043,0.0
,,,,Nervous - The Ooh Song: Mark McCabe Remix,,,,0.432,0.874,,-5.558,,0.0462,0.0732,6.14e-06,0.371,0.374,,,,Gavin James,103.85,1.0
,,,,I Took A Pill In Ibiza - Seeb Remix,,,,0.663,0.713,,-6.647,,0.112,0.0353,7.68e-06,0.0843,0.69,,,,Mike Posner,101.965,1.0
,,,,Destination Sunrise,,,,0.611,0.838,,-3.489,,0.0371,0.00189,0.0525,0.0892,0.431,,,,Bit Funk,107.988,0.0
,,,,Hacerlo de Nuevo,,,,0.81,0.801,,-5.667,,0.335,0.228,4.31e-06,0.102,0.504,,,,McKlopedia,88.083,1.0
,,,,Evapora,,,,0.69,0.707,,-4.789,,0.279,0.125,2.77e-06,0.237,0.677,,,,IZA,103.909,1.0
,,,,Combatchy (feat. MC Rebecca),,,,0.826,0.73,,-3.032,,0.0809,0.383,0.000374,0.0197,0.605,,,,Anitta,150.134,1.0
,,,,SENTADÃO,,,,0.68,0.869,,-1.94,,0.0589,0.178,0.0,0.223,0.924,,,,Pedro Sampaio,173.997,1.0
,,,,Ela É do Tipo (feat. Drake) - Remix,,,,0.576,0.524,,-5.428,,0.24,0.89,0.0,0.108,0.715,,,,MC Kevin o Chris,99.387,1.0
,,,,Vem Me Satisfazer,,,,0.862,0.561,,-5.703,,0.335,0.596,0.0,0.108,0.541,,,,MC Ingryd,99.864,1.0
,,,,R.I.P. (feat. Rita Ora & Anitta),,,,0.764,0.752,,-3.713,,0.0711,0.18,0.0,0.0701,0.698,,,,Sofia Reyes,100.066,1.0
,,,,Todo Lo Que Quieres Es Bailar - feat. Descemer Bueno,,,,0.733,0.834,,-6.544,,0.0477,0.347,1.81e-06,0.123,0.675,,,,Jorge Villamizar,103.031,1.0
,,,,Te Viví,,,,0.749,0.927,,-2.952,,0.0412,0.132,0.0,0.304,0.507,,,,Villamizar,108.958,1.0
,,,,La Rosa,,,,0.753,0.867,,-3.901,,0.0573,0.36,0.0,0.102,0.817,,,,Jorge Villamizar,107.95,0.0
,,,,Rosa,,,,0.687,0.673,,-4.078,,0.0771,0.449,0.0,0.0746,0.551,,,,Anitta,87.932,1.0
,,,,Get Mad,,,,0.718,0.964,,-9.058,,0.0839,0.00483,0.00485,0.83,0.487,,,,Tommy Mc,123.999,0.0
,,,,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",,,,0.761,0.829,,-3.203,,0.0681,0.167,0.0,0.189,0.813,,,,IAmChino,92.033,0.0
,,,,Quizas,,,,0.767,0.657,,-5.666,,0.0725,0.333,0.0,0.0375,0.906,,,,Tony Dize,89.997,1.0
,,,,Ay Mi Dios,,,,0.761,0.829,,-3.203,,0.0681,0.167,0.0,0.189,0.813,,,,IAmChino,92.033,1.0
,,,,Drive Me Crazy,,,,0.655,0.805,,-6.379,,0.377,0.119,0.0,0.108,0.45,,,,Funky XV,90.226,0.0
,,,,Te Olvidé,,,,0.8,0.518,,-8.777,,0.472,0.158,1.31e-05,0.11,0.597,,,,NAIZA,183.999,0.0
,,,,Quizas,,,,0.727,0.815,,-2.454,,0.153,0.0258,0.0,0.231,0.677,,,,Rich Music LTD,176.075,1.0
,,,,Quizas - Remix,,,,0.787,0.679,,-4.913,,0.0658,0.416,0.0,0.15,0.875,,,,Tony Dize,89.988,0.0
,,,,Downtown,,,,0.775,0.679,,-4.985,,0.135,0.18,7.26e-05,0.068,0.619,,,,Anitta,166.008,1.0
,,,,Disfraza,,,,0.506,0.793,,-4.731,,0.328,0.662,4.26e-06,0.123,0.657,,,,IAmChino,97.831,0.0
,,,,"Fuego (with Sean Paul & Anitta, feat. Tainy)",,,,0.819,0.859,,-6.264,,0.224,0.0244,0.0,0.0916,0.612,,,,DJ Snake,104.906,1.0
,,,,Vacilón,,,,0.666,0.745,,-4.892,,0.0649,0.196,0.0,0.105,0.535,,,,iZaak,166.009,0.0
,,,,"Ay MI Dios (feat. Pitbull, Yandel & Chacal)",,,,0.761,0.829,,-3.203,,0.0681,0.167,0.0,0.189,0.813,,,,IAmChino,92.033,1.0
,,,,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),,,,0.876,0.55,,-5.464,,0.152,0.0227,4.52e-05,0.294,0.557,,,,Anitta,129.924,1.0
,,,,Funky Melody,,,,0.808,0.583,,-13.049,,0.0475,0.00326,0.0178,0.115,0.796,,,,Ballin Entertainment,130.209,0.0
,,,,Trouble (Feat. MC Spyder) - Original Mix,,,,0.717,0.983,,-1.615,,0.0942,0.0535,0.491,0.108,0.077,,,,Wiwek,128.002,0.0
,,,,Surra de Bunda - Gregor Salto and Sidney Samson Remix,,,,0.888,0.758,,-4.484,,0.257,0.00151,0.000349,0.0979,0.396,,,,As Tequileiras do Funk,126.0,0.0
,,,,Elements - Original Mix,,,,0.8,0.869,,-4.3,,0.0596,0.00144,0.82,0.036,0.237,,,,Franky Rizardo,123.987,0.0
,,,,Funky Little Beat,,,,0.761,0.652,,-8.324,,0.0354,0.00769,0.000111,0.119,0.574,,,,Connie,116.977,0.0
,,,,Funky Little Beat,,,,0.813,0.743,,-10.008,,0.0434,0.0688,0.00339,0.272,0.642,,,,Debbie Deb,120.014,0.0
,,,,Rapido y Lento (feat. Didy) - Smoothies & Vaizar Remix,,,,0.6,0.807,,-1.89,,0.381,0.0528,0.0,0.115,0.836,,,,Max Brigante,118.391,0.0
,,,,Impulso (feat. Funky),,,,0.721,0.802,,-6.226,,0.046,0.135,1.24e-06,0.338,0.661,,,,Evan Craft,96.004,0.0
,,,,Promesas,,,,0.709,0.896,,-2.175,,0.127,0.0996,0.0,0.0587,0.626,,,,Funky,87.96,1.0
,,,,Perfecto,,,,0.732,0.734,,-5.139,,0.111,0.753,0.0,0.0985,0.489,,,,GabrielRodriguezEMC,149.994,0.0
,,,,Lo Que Traigo Es Flow,,,,0.775,0.924,,-2.783,,0.309,0.405,0.0,0.0669,0.755,,,,Funky,98.236,0.0
,,,,Luz y Sal (feat. Edward Sanchez),,,,0.752,0.803,,-6.752,,0.0871,0.0442,0.0,0.302,0.639,,,,Funky,91.983,1.0
,,,,Eres Mi Bendicion (feat. Alex Zurdo),,,,0.744,0.792,,-4.816,,0.0751,0.0962,0.0,0.101,0.744,,,,Funky,96.031,1.0
,,,,Yo Soy Así,,,,0.727,0.899,,-4.429,,0.147,0.393,0.0,0.489,0.645,,,,Funky,139.962,1.0
,,,,Es Imposible,,,,0.691,0.868,,-4.076,,0.0536,0.0206,0.0,0.226,0.811,,,,Funky,114.975,1.0
,,,,No Me Conformo (Quiero Más),,,,0.793,0.929,,-4.463,,0.112,0.0124,0.0,0.0691,0.806,,,,Funky,124.992,0.0
,,,,Heme Aquí (Remastered),,,,0.7,0.661,,-7.576,,0.194,0.0502,0.0,0.132,0.362,,,,Funky,83.991,0.0
,,,,Se Nota En Tus Ojos,,,,0.751,0.84,,-4.674,,0.108,0.0953,0.0,0.653,0.509,,,,Funky,88.039,1.0
,,,,No Fallará,,,,0.768,0.773,,-5.402,,0.282,0.0666,0.0,0.106,0.39,,,,Funky,139.905,0.0
,,,,Mi Producto,,,,0.689,0.835,,-3.168,,0.37,0.25,0.0,0.179,0.605,,,,GabrielRodriguezEMC,104.345,0.0
,,,,Ohne mein Team,,,,0.774,0.788,,-6.207,,0.104,0.14,2.45e-05,0.0819,0.594,,,,Bonez MC,129.966,0.0
,,,,Gia Sena Liono,,,,0.515,0.842,,-1.828,,0.381,0.304,0.0,0.302,0.673,,,,MC Gkimpakos,158.658,0.0
,,,,La Rosa De Los Vientos,,,,0.657,0.578,,-6.682,,0.13,0.236,0.00746,0.212,0.819,,,,Makiza,89.948,1.0
,,,,Papi ¿Dónde Está El Funk?,,,,0.646,0.683,,-8.517,,0.274,0.33,2.65e-05,0.624,0.668,,,,Los Tetas,76.886,1.0
,,,,I Love You a Lo Vío (feat. Movimiento Original),,,,0.727,0.8,,-5.061,,0.138,0.501,0.0,0.352,0.494,,,,Chystemc,91.521,1.0
,,,,Humble And Kind,,,,0.355,0.48,,-7.31,,0.0282,0.679,2.28e-06,0.12,0.137,,,,Tim McGraw,100.956,1.0
,,,,Uptown Funk - Radio Edit,,,,0.854,0.65,,-5.339,,0.105,0.00794,3.43e-05,0.0692,0.916,,,,Mark Ronson,115.001,0.0
